,個案公佈日,縣市別,區域,新增確診人數
0,2022-11-30,台北市,全區,1251
1,2022-11-29,台北市,全區,1590
2,2022-11-28,台北市,全區,1470
3,2022-11-27,台北市,全區,877
4,2022-11-26,台北市,全區,1139
5,2022-11-25,台北市,全區,1126
6,2022-11-24,台北市,全區,1226
7,2022-11-23,台北市,全區,1373
8,2022-11-22,台北市,全區,1512
9,2022-11-21,台北市,全區,1491
10,2022-11-20,台北市,全區,1034
11,2022-11-19,台北市,全區,1453
12,2022-11-18,台北市,全區,1417
13,2022-11-17,台北市,全區,1533
14,2022-11-16,台北市,全區,1731
15,2022-11-15,台北市,全區,2039
16,2022-11-14,台北市,全區,1613
17,2022-11-13,台北市,全區,1266
18,2022-11-12,台北市,全區,1505
19,2022-11-11,台北市,全區,1579
20,2022-11-10,台北市,全區,1638
21,2022-11-09,台北市,全區,1907
22,2022-11-08,台北市,全區,2163
23,2022-11-07,台北市,全區,2008
24,2022-11-06,台北市,全區,1302
25,2022-11-05,台北市,全區,2084
26,2022-11-04,台北市,全區,2151
27,2022-11-03,台北市,全區,2442
28,2022-11-02,台北市,全區,2707
29,2022-11-01,台北市,全區,2815
30,2022-10-31,台北市,全區,2948
31,2022-10-30,台北市,全區,1925
32,2022-10-29,台北市,全區,2862
33,2022-10-28,台北市,全區,2970
34,2022-10-27,台北市,全區,3082
35,2022-10-26,台北市,全區,3260
36,2022-10-25,台北市,全區,3703
37,2022-10-24,台北市,全區,3482
38,2022-10-23,台北市,全區,2449
39,2022-10-22,台北市,全區,3390
40,2022-10-21,台北市,全區,3290
41,2022-10-20,台北市,全區,3400
42,2022-10-19,台北市,全區,3735
43,2022-10-18,台北市,全區,4234
44,2022-10-17,台北市,全區,4254
45,2022-10-16,台北市,全區,2826
46,2022-10-15,台北市,全區,4021
47,2022-10-14,台北市,全區,4255
48,2022-10-13,台北市,全區,4744
49,2022-10-12,台北市,全區,5430
50,2022-10-11,台北市,全區,5090
51,2022-10-10,台北市,全區,3773
52,2022-10-09,台北市,全區,3256
53,2022-10-08,台北市,全區,4387
54,2022-10-07,台北市,全區,4793
55,2022-10-06,台北市,全區,5317
56,2022-10-05,台北市,全區,5147
57,2022-10-04,台北市,全區,6147
58,2022-10-03,台北市,全區,5096
59,2022-10-02,台北市,全區,3516
60,2022-10-01,台北市,全區,4708
61,2022-09-30,台北市,全區,4693
62,2022-09-29,台北市,全區,4601
63,2022-09-28,台北市,全區,4871
64,2022-09-27,台北市,全區,5405
65,2022-09-26,台北市,全區,4960
66,2022-09-25,台北市,全區,3178
67,2022-09-24,台北市,全區,4263
68,2022-09-23,台北市,全區,4289
69,2022-09-22,台北市,全區,4504
70,2022-09-21,台北市,全區,4872
71,2022-09-20,台北市,全區,5564
72,2022-09-19,台北市,全區,5102
73,2022-09-18,台北市,全區,3177
74,2022-09-17,台北市,全區,4365
75,2022-09-16,台北市,全區,4585
76,2022-09-15,台北市,全區,4785
77,2022-09-14,台北市,全區,5263
78,2022-09-13,台北市,全區,5696
79,2022-09-12,台北市,全區,5439
80,2022-09-11,台北市,全區,2894
81,2022-09-10,台北市,全區,3731
82,2022-09-09,台北市,全區,4356
83,2022-09-08,台北市,全區,4288
84,2022-09-07,台北市,全區,4338
85,2022-09-06,台北市,全區,5419
86,2022-09-05,台北市,全區,4450
87,2022-09-04,台北市,全區,2948
88,2022-09-03,台北市,全區,4104
89,2022-09-02,台北市,全區,3933
90,2022-09-01,台北市,全區,4106
91,2022-08-31,台北市,全區,4149
92,2022-08-30,台北市,全區,4143
93,2022-08-29,台北市,全區,3721
94,2022-08-28,台北市,全區,2380
95,2022-08-27,台北市,全區,3105
96,2022-08-26,台北市,全區,3088
97,2022-08-25,台北市,全區,2905
98,2022-08-24,台北市,全區,3278
99,2022-08-23,台北市,全區,3194
100,2022-08-22,台北市,全區,3073
101,2022-08-21,台北市,全區,1881
102,2022-08-20,台北市,全區,2483
103,2022-08-19,台北市,全區,2524
104,2022-08-18,台北市,全區,2625
105,2022-08-17,台北市,全區,2701
106,2022-08-16,台北市,全區,2911
107,2022-08-15,台北市,全區,2464
108,2022-08-14,台北市,全區,1675
109,2022-08-13,台北市,全區,2263
110,2022-08-12,台北市,全區,2318
111,2022-08-11,台北市,全區,2282
112,2022-08-10,台北市,全區,2377
113,2022-08-09,台北市,全區,2423
114,2022-08-08,台北市,全區,2448
115,2022-08-07,台北市,全區,1370
116,2022-08-06,台北市,全區,2141
117,2022-08-05,台北市,全區,2046
118,2022-08-04,台北市,全區,2202
119,2022-08-03,台北市,全區,2250
120,2022-08-02,台北市,全區,2245
121,2022-08-01,台北市,全區,2102
122,2022-07-31,台北市,全區,1452
123,2022-07-30,台北市,全區,1900
124,2022-07-29,台北市,全區,1861
125,2022-07-28,台北市,全區,2089
126,2022-07-27,台北市,全區,2305
127,2022-07-26,台北市,全區,2368
128,2022-07-25,台北市,全區,2303
129,2022-07-24,台北市,全區,1566
130,2022-07-23,台北市,全區,1980
131,2022-07-22,台北市,全區,2130
132,2022-07-21,台北市,全區,2268
133,2022-07-20,台北市,全區,2538
134,2022-07-19,台北市,全區,2636
135,2022-07-18,台北市,全區,2685
136,2022-07-17,台北市,全區,1550
137,2022-07-16,台北市,全區,2230
138,2022-07-15,台北市,全區,2141
139,2022-07-14,台北市,全區,2314
140,2022-07-13,台北市,全區,2476
141,2022-07-12,台北市,全區,2816
142,2022-07-11,台北市,全區,2518
143,2022-07-10,台北市,全區,1595
144,2022-07-09,台北市,全區,2353
145,2022-07-08,台北市,全區,2244
146,2022-07-07,台北市,全區,2491
147,2022-07-06,台北市,全區,2576
148,2022-07-05,台北市,全區,2738
149,2022-07-04,台北市,全區,2691
150,2022-07-03,台北市,全區,1720
151,2022-07-02,台北市,全區,2419
152,2022-07-01,台北市,全區,2336
153,2022-06-30,台北市,全區,2495
154,2022-06-29,台北市,全區,2771
155,2022-06-28,台北市,全區,2982
156,2022-06-27,台北市,全區,2748
157,2022-06-26,台北市,全區,1830
158,2022-06-25,台北市,全區,2430
159,2022-06-24,台北市,全區,2467
160,2022-06-23,台北市,全區,2849
161,2022-06-22,台北市,全區,3073
162,2022-06-21,台北市,全區,3179
163,2022-06-20,台北市,全區,3166
164,2022-06-19,台北市,全區,2151
165,2022-06-18,台北市,全區,2915
166,2022-06-17,台北市,全區,3020
167,2022-06-16,台北市,全區,3174
168,2022-06-15,台北市,全區,3449
169,2022-06-14,台北市,全區,3790
170,2022-06-13,台北市,全區,3520
171,2022-06-12,台北市,全區,2674
172,2022-06-11,台北市,全區,4327
173,2022-06-10,台北市,全區,3311
174,2022-06-09,台北市,全區,4202
175,2022-06-08,台北市,全區,4313
176,2022-06-07,台北市,全區,4695
177,2022-06-06,台北市,全區,5020
178,2022-06-05,台北市,全區,3196
179,2022-06-04,台北市,全區,3780
180,2022-06-03,台北市,全區,4467
181,2022-06-02,台北市,全區,5248
182,2022-06-01,台北市,全區,5454
183,2022-05-31,台北市,全區,6656
184,2022-05-30,台北市,全區,5956
185,2022-05-29,台北市,全區,5031
186,2022-05-28,台北市,全區,6645
187,2022-05-27,台北市,全區,7240
188,2022-05-26,台北市,全區,8466
189,2022-05-25,台北市,全區,8238
190,2022-05-24,台北市,全區,8206
191,2022-05-23,台北市,全區,7926
192,2022-05-22,台北市,全區,6629
193,2022-05-21,台北市,全區,8906
194,2022-05-20,台北市,全區,9830
195,2022-05-19,台北市,全區,10338
196,2022-05-18,台北市,全區,11246
197,2022-05-17,台北市,全區,10959
198,2022-05-16,台北市,全區,9081
199,2022-05-15,台北市,全區,8623
200,2022-05-14,台北市,全區,10832
201,2022-05-13,台北市,全區,8870
202,2022-05-12,台北市,全區,10886
203,2022-05-11,台北市,全區,9818
204,2022-05-10,台北市,全區,9419
205,2022-05-09,台北市,全區,7751
206,2022-05-08,台北市,全區,6439
207,2022-05-07,台北市,全區,7479
208,2022-05-06,台北市,全區,8171
209,2022-05-05,台北市,全區,7295
210,2022-05-04,台北市,全區,6038
211,2022-05-03,台北市,全區,5097
212,2022-05-02,台北市,全區,4413
213,2022-05-01,台北市,全區,3459
214,2022-04-30,台北市,全區,3981
215,2022-04-29,台北市,全區,3002
216,2022-04-28,台北市,全區,2570
217,2022-04-27,台北市,全區,2336
218,2022-04-26,台北市,全區,1811
219,2022-04-25,台北市,全區,1472
220,2022-04-24,台北市,全區,999
221,2022-04-23,台北市,全區,980
222,2022-04-22,台北市,全區,831
223,2022-04-21,台北市,全區,753
224,2022-04-20,台北市,全區,618
225,2022-04-19,台北市,全區,399
226,2022-04-18,台北市,全區,284
227,2022-04-17,台北市,全區,246
228,2022-04-16,台北市,全區,222
229,2022-04-15,台北市,全區,185
230,2022-04-14,台北市,全區,145
231,2022-04-13,台北市,全區,147
232,2022-04-12,台北市,全區,142
233,2022-04-11,台北市,全區,101
234,2022-04-10,台北市,全區,97
235,2022-04-09,台北市,全區,67
236,2022-04-08,台北市,全區,74
237,2022-04-07,台北市,全區,61
238,2022-04-06,台北市,全區,83
239,2022-04-05,台北市,全區,41
240,2022-04-04,台北市,全區,29
241,2022-04-03,台北市,全區,22
242,2022-04-02,台北市,全區,13
243,2022-04-01,台北市,全區,19
244,2022-03-31,台北市,全區,10
245,2022-03-30,台北市,全區,7
246,2022-03-29,台北市,全區,1
247,2022-03-28,台北市,全區,5
248,2022-03-27,台北市,全區,1
249,2022-03-23,台北市,全區,1
250,2022-03-22,台北市,全區,3
251,2022-03-21,台北市,全區,1
252,2022-03-20,台北市,全區,1
253,2022-03-18,台北市,全區,1
254,2022-03-12,台北市,全區,2
255,2022-03-11,台北市,全區,2
256,2022-02-28,台北市,全區,1
257,2022-02-25,台北市,全區,1
258,2022-02-23,台北市,全區,1
259,2022-02-20,台北市,全區,1
260,2022-02-19,台北市,全區,2
261,2022-02-18,台北市,全區,5
262,2022-02-17,台北市,全區,1
263,2022-02-16,台北市,全區,3
264,2022-02-15,台北市,全區,1
265,2022-02-08,台北市,全區,1
266,2022-02-07,台北市,全區,6
267,2022-02-04,台北市,全區,1
268,2022-02-03,台北市,全區,1
269,2022-02-01,台北市,全區,1
270,2022-01-30,台北市,全區,1
271,2022-01-28,台北市,全區,1
272,2022-01-27,台北市,全區,5
273,2022-01-26,台北市,全區,1
274,2022-01-25,台北市,全區,2
275,2022-01-23,台北市,全區,2
276,2022-01-22,台北市,全區,2
277,2022-01-21,台北市,全區,1
278,2022-01-20,台北市,全區,2
279,2022-01-16,台北市,全區,1
280,2022-01-14,台北市,全區,1
281,2022-01-11,台北市,全區,1
282,2022-01-10,台北市,全區,1
283,2022-01-08,台北市,全區,1
284,2022-01-05,台北市,全區,1
285,2022-01-02,台北市,全區,1
