日期,人數
2022-01-01,0
2022-01-02,1
2022-01-03,1
2022-01-04,1
2022-01-05,1
2022-01-06,1
2022-01-07,1
2022-01-08,1
2022-01-09,1
2022-01-10,1
2022-01-11,1
2022-01-12,1
2022-01-13,1
2022-01-14,1
2022-01-15,1
2022-01-16,1
2022-01-17,1
2022-01-18,1
2022-01-19,1
2022-01-20,2
2022-01-21,1
2022-01-22,2
2022-01-23,2
2022-01-24,2
2022-01-25,2
2022-01-26,1
2022-01-27,5
2022-01-28,1
2022-01-29,1
2022-01-30,1
2022-01-31,1
2022-02-01,1
2022-02-02,1
2022-02-03,1
2022-02-04,1
2022-02-05,3
2022-02-06,4
2022-02-07,6
2022-02-08,1
2022-02-09,1
2022-02-10,1
2022-02-11,1
2022-02-12,1
2022-02-13,1
2022-02-14,1
2022-02-15,1
2022-02-16,3
2022-02-17,1
2022-02-18,5
2022-02-19,2
2022-02-20,1
2022-02-21,1
2022-02-22,1
2022-02-23,1
2022-02-24,1
2022-02-25,1
2022-02-26,1
2022-02-27,1
2022-02-28,1
2022-03-01,1
2022-03-02,1
2022-03-03,1
2022-03-04,1
2022-03-05,1
2022-03-06,1
2022-03-07,1
2022-03-08,1
2022-03-09,1
2022-03-10,1
2022-03-11,2
2022-03-12,2
2022-03-13,1
2022-03-14,1
2022-03-15,1
2022-03-16,1
2022-03-17,1
2022-03-18,1
2022-03-19,1
2022-03-20,1
2022-03-21,1
2022-03-22,3
2022-03-23,1
2022-03-24,1
2022-03-25,1
2022-03-26,1
2022-03-27,1
2022-03-28,5
2022-03-29,1
2022-03-30,7
2022-03-31,10
2022-04-01,19
2022-04-02,13
2022-04-03,22
2022-04-04,29
2022-04-05,41
2022-04-06,83
2022-04-07,61
2022-04-08,74
2022-04-09,67
2022-04-10,97
2022-04-11,101
2022-04-12,142
2022-04-13,147
2022-04-14,145
2022-04-15,185
2022-04-16,222
2022-04-17,246
2022-04-18,284
2022-04-19,399
2022-04-20,618
2022-04-21,753
2022-04-22,831
2022-04-23,980
2022-04-24,999
2022-04-25,1472
2022-04-26,1811
2022-04-27,2336
2022-04-28,2570
2022-04-29,3002
2022-04-30,3981
2022-05-01,3459
2022-05-02,4413
2022-05-03,5097
2022-05-04,6038
2022-05-05,7295
2022-05-06,8171
2022-05-07,7479
2022-05-08,6439
2022-05-09,7751
2022-05-10,9419
2022-05-11,9818
2022-05-12,10886
2022-05-13,8870
2022-05-14,10832
2022-05-15,8623
2022-05-16,9081
2022-05-17,10959
2022-05-18,11246
2022-05-19,10338
2022-05-20,9830
2022-05-21,8906
2022-05-22,6629
2022-05-23,7926
2022-05-24,8206
2022-05-25,8238
2022-05-26,8466
2022-05-27,7240
2022-05-28,6645
2022-05-29,5031
2022-05-30,5956
2022-05-31,6656
2022-06-01,5454
2022-06-02,5248
2022-06-03,4467
2022-06-04,3780
2022-06-05,3196
2022-06-06,5020
2022-06-07,4695
2022-06-08,4313
2022-06-09,4202
2022-06-10,3311
2022-06-11,4327
2022-06-12,2674
2022-06-13,3520
2022-06-14,3790
2022-06-15,3449
2022-06-16,3174
2022-06-17,3020
2022-06-18,2915
2022-06-19,2151
2022-06-20,3166
2022-06-21,3179
2022-06-22,3073
2022-06-23,2849
2022-06-24,2467
2022-06-25,2430
2022-06-26,1830
2022-06-27,2748
2022-06-28,2982
2022-06-29,2771
2022-06-30,2495
2022-07-01,2336
2022-07-02,2419
2022-07-03,1720
2022-07-04,2691
2022-07-05,2738
2022-07-06,2576
2022-07-07,2491
2022-07-08,2244
2022-07-09,2353
2022-07-10,1595
2022-07-11,2518
2022-07-12,2816
2022-07-13,2476
2022-07-14,2314
2022-07-15,2141
2022-07-16,2230
2022-07-17,1550
2022-07-18,2685
2022-07-19,2636
2022-07-20,2538
2022-07-21,2268
2022-07-22,2130
2022-07-23,1980
2022-07-24,1566
2022-07-25,2303
2022-07-26,2368
2022-07-27,2305
2022-07-28,2089
2022-07-29,1861
2022-07-30,1900
2022-07-31,1452
2022-08-01,2102
2022-08-02,2245
2022-08-03,2250
2022-08-04,2202
2022-08-05,2046
2022-08-06,2141
2022-08-07,1370
2022-08-08,2448
2022-08-09,2423
2022-08-10,2377
2022-08-11,2282
2022-08-12,2318
2022-08-13,2263
2022-08-14,1675
2022-08-15,2464
2022-08-16,2911
2022-08-17,2701
2022-08-18,2625
2022-08-19,2524
2022-08-20,2483
2022-08-21,1881
2022-08-22,3073
2022-08-23,3194
2022-08-24,3278
2022-08-25,2905
2022-08-26,3088
2022-08-27,3105
2022-08-28,2380
2022-08-29,3721
2022-08-30,4143
2022-08-31,4149
2022-09-01,4106
2022-09-02,3933
2022-09-03,4104
2022-09-04,2948
2022-09-05,4450
2022-09-06,5419
2022-09-07,4338
2022-09-08,4288
2022-09-09,4356
2022-09-10,3731
2022-09-11,2894
2022-09-12,5439
2022-09-13,5696
2022-09-14,5263
2022-09-15,4785
2022-09-16,4585
2022-09-17,4365
2022-09-18,3177
2022-09-19,5102
2022-09-20,5564
2022-09-21,4872
2022-09-22,4504
2022-09-23,4289
2022-09-24,4263
2022-09-25,3178
2022-09-26,4960
2022-09-27,5405
2022-09-28,4871
2022-09-29,4601
2022-09-30,4693
2022-10-01,4708
2022-10-02,3516
2022-10-03,5096
2022-10-04,6147
2022-10-05,5147
2022-10-06,5317
2022-10-07,4793
2022-10-08,4387
2022-10-09,3256
2022-10-10,3773
2022-10-11,5090
2022-10-12,5430
2022-10-13,4744
2022-10-14,4255
2022-10-15,4021
2022-10-16,2826
2022-10-17,4254
2022-10-18,4234
2022-10-19,3735
2022-10-20,3400
2022-10-21,3290
2022-10-22,3390
2022-10-23,2449
2022-10-24,3482
2022-10-25,3703
2022-10-26,3260
2022-10-27,3082
2022-10-28,2970
2022-10-29,2862
2022-10-30,1925
2022-10-31,2948
2022-11-01,2815
2022-11-02,2707
2022-11-03,2442
2022-11-04,2151
2022-11-05,2084
2022-11-06,1302
2022-11-07,2008
2022-11-08,2163
2022-11-09,1907
2022-11-10,1638
2022-11-11,1579
2022-11-12,1505
2022-11-13,1266
2022-11-14,1613
2022-11-15,2039
2022-11-16,1731
2022-11-17,1533
2022-11-18,1417
2022-11-19,1453
2022-11-20,1034
2022-11-21,1491
2022-11-22,1512
2022-11-23,1373
2022-11-24,1226
2022-11-25,1126
2022-11-26,1139
2022-11-27,877
2022-11-28,1470
2022-11-29,1590
2022-11-30,1251
