月份,合計,男,女
1,2514425,1197417,1317008
2,2504597,1192907,1311690
3,2490445,1186053,1304392
4,2478124,1179782,1298342
5,2470599,1175883,1294716
6,2464452,1172552,1291900
7,2462482,1171248,1291234
8,2461695,1170539,1291156
9,2460932,1169771,1291161
10,2465610,1171422,1294188
11,2472547,1173910,1298637
